Name,Variation,DIY,Buy-,Sell,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Version,Style,Label Themes,Villager Equippable,Catalog,Filename,Internal ID,Unique Entry ID
0,0,0,700,175,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5197,0
0,0,0,700,175,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9794,0
0,0,0,700,175,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9795,0
0,0,0,700,175,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9796,0
0,0,0,700,175,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9797,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,4742,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9058,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9059,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9060,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9061,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9062,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5806,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9921,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9922,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9923,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9924,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9925,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9926,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9927,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,4718,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9053,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9054,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9055,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9056,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9057,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5171,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10017,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10018,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10019,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5180,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9895,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9896,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9897,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9898,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9899,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9900,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9901,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5170,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9790,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9791,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9792,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9793,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,6044,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8942,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8943,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8944,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5202,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8939,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8940,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8941,0
0,0,0,540,135,0,0,0,400,0,0,0,0,0,0,0,0,0,0,4745,0
0,0,0,540,135,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9782,0
0,0,0,540,135,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9783,0
0,0,0,540,135,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9784,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,12174,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,12179,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,12180,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,12181,0
0,0,0,1000,250,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5204,0
0,0,0,1000,250,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9907,0
0,0,0,1000,250,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9908,0
0,0,0,1000,250,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9909,0
0,0,0,1000,250,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9910,0
0,0,0,1000,250,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9911,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9645,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10034,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10035,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10036,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10037,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10038,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9581,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9682,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9683,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9684,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9685,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9686,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,3096,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9659,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9660,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5804,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9917,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9918,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9919,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9920,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5172,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11589,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11590,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11591,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11592,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11593,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11594,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11595,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5174,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8934,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8935,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8936,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8937,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8938,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5406,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9992,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9993,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9994,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9995,0
0,0,0,980,245,0,0,0,400,0,0,0,0,0,0,0,0,0,0,4747,0
0,0,0,980,245,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9661,0
0,0,0,980,245,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9662,0
0,0,0,980,245,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9663,0
0,0,0,950,237,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5444,0
0,0,0,950,237,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9912,0
0,0,0,950,237,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9913,0
0,0,0,950,237,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9914,0
0,0,0,950,237,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9915,0
0,0,0,950,237,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9916,0
0,0,0,700,175,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5196,0
0,0,0,700,175,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9076,0
0,0,0,700,175,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9077,0
0,0,0,674.4219653,10,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5178,0
0,0,0,674.4219653,10,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9070,0
0,0,0,674.4219653,10,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9071,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5176,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9664,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9665,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9666,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9667,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9668,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9669,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9670,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5201,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9985,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9986,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9987,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9988,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9989,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9990,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9991,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9883,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11761,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11762,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11763,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11764,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11765,0
0,0,0,1240,310,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9882,0
0,0,0,1240,310,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11756,0
0,0,0,1240,310,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11757,0
0,0,0,1240,310,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11758,0
0,0,0,1240,310,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11759,0
0,0,0,1240,310,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11760,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5173,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8931,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8932,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8933,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10170,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5195,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9902,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9903,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9904,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9905,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9906,0
0,0,0,440,110,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5169,0
0,0,0,440,110,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9785,0
0,0,0,440,110,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9786,0
0,0,0,440,110,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9787,0
0,0,0,440,110,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9788,0
0,0,0,440,110,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9789,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5168,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9063,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9064,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9065,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9066,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9067,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9068,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9069,0
